year,location,id,block,stand.age,treatment,fall,spring,summer,yield,lodging,height_1,height_2,height_3,height_4,height_5,cumn,yield.cum
2019,RSMT V17,101,1,1,control,0,0,0,786.7,0,164,179,167,157,170,0,NA
2020,RSMT V17,101,1,2,control,0,0,0,NA,2,148,136,166,171,166,0,NA
2021,RSMT V17,101,1,3,control,0,0,0,137.2,NA,NA,NA,NA,NA,NA,0,NA
2019,RSMT V17,102,1,1,80 Fall,0,0,0,802.8,1,166,167,172,142,160,0,802.8
2020,RSMT V17,102,1,2,80 Fall,89.6,0,0,1031,2,154,156,144,165,153,89.6,1833.8
2021,RSMT V17,102,1,3,80 Fall,89.6,0,0,284.4,NA,NA,NA,NA,NA,NA,89.6,2118.2
2019,RSMT V17,103,1,1,80 Spring,0,89.6,0,835.1,1,160,165,159,148,159,89.6,835.1
2020,RSMT V17,103,1,2,80 Spring,0,89.6,0,1053,2,165,166,155,147,160,89.6,1888.1
2021,RSMT V17,103,1,3,80 Spring,0,89.6,0,361.1,NA,NA,NA,NA,NA,NA,89.6,2249.2
2019,RSMT V17,104,1,1,80 Split,0,44.8,0,447.8,0,169,163,143,172,152,44.8,447.8
2020,RSMT V17,104,1,2,80 Split,44.8,44.8,0,1331,3,157,162,174,170,152,89.6,1778.8
2021,RSMT V17,104,1,3,80 Split,44.8,44.8,0,270.3,NA,NA,NA,NA,NA,NA,89.6,2049.1
2019,RSMT V17,201,2,1,80 Spring,0,89.6,0,508.3,0,179,174,161,175,176,89.6,508.3
2020,RSMT V17,201,2,2,80 Spring,0,89.6,0,1071,3,177,152,156,153,161,89.6,1579.3
2021,RSMT V17,201,2,3,80 Spring,0,89.6,0,351,NA,NA,NA,NA,NA,NA,89.6,1930.3
2019,RSMT V17,202,2,1,80 Split,0,44.8,0,875.5,1,168,167,148,163,156,44.8,875.5
2020,RSMT V17,202,2,2,80 Split,44.8,44.8,0,917.8,2,155,152,155,159,160,89.6,1793.3
2021,RSMT V17,202,2,3,80 Split,44.8,44.8,0,383.3,NA,NA,NA,NA,NA,NA,89.6,2176.6
2019,RSMT V17,203,2,1,control,0,0,0,722.2,0,166,180,179,174,179,0,722.2
2020,RSMT V17,203,2,2,control,0,0,0,792.8,1,152,136,137,170,150,0,1515
2021,RSMT V17,203,2,3,control,0,0,0,205.8,NA,NA,NA,NA,NA,NA,0,1720.8
2019,RSMT V17,204,2,1,80 Fall,0,0,0,641.5,0,172,151,163,168,167,0,641.5
2020,RSMT V17,204,2,2,80 Fall,89.6,0,0,808.9,3,167,141,165,169,163,89.6,1450.4
2021,RSMT V17,204,2,3,80 Fall,89.6,0,0,435.7,NA,NA,NA,NA,NA,NA,89.6,1886.1
2019,RSMT V17,301,3,1,control,0,0,0,439.7,0,165,160,151,168,169,0,439.7
2020,RSMT V17,301,3,2,control,0,0,0,679.8,1,145,152,161,146,137,0,1119.5
2021,RSMT V17,301,3,3,control,0,0,0,153.3,NA,NA,NA,NA,NA,NA,0,1272.8
2019,RSMT V17,302,3,1,80 Fall,0,0,0,794.8,0,164,162,179,161,154,0,794.8
2020,RSMT V17,302,3,2,80 Fall,89.6,0,0,1295,3,182,148,131,178,160,89.6,2089.8
2021,RSMT V17,302,3,3,80 Fall,89.6,0,0,609.2,NA,NA,NA,NA,NA,NA,89.6,2699
2019,RSMT V17,303,3,1,80 Spring,0,89.6,0,621.3,0,163,174,152,163,180,89.6,621.3
2020,RSMT V17,303,3,2,80 Spring,0,89.6,0,738.3,2,156,135,153,158,146,89.6,1359.6
2021,RSMT V17,303,3,3,80 Spring,0,89.6,0,470,NA,NA,NA,NA,NA,NA,89.6,1829.6
2019,RSMT V17,304,3,1,80 Split,0,44.8,0,698,1,152,162,185,160,164,44.8,698
2020,RSMT V17,304,3,2,80 Split,44.8,44.8,0,764.5,2,169,158,157,154,152,89.6,1462.5
2021,RSMT V17,304,3,3,80 Split,44.8,44.8,0,383.3,NA,NA,NA,NA,NA,NA,89.6,1845.8
2019,RSMT V17,401,4,1,80 Fall,0,0,0,649.5,1,163,136,140,168,130,0,649.5
2020,RSMT V17,401,4,2,80 Fall,89.6,0,0,1053,3,169,142,165,141,165,89.6,1702.5
2021,RSMT V17,401,4,3,80 Fall,89.6,0,0,280.4,NA,NA,NA,NA,NA,NA,89.6,1982.9
2019,RSMT V17,402,4,1,control,0,0,0,576.9,1,165,171,135,160,131,0,576.9
2020,RSMT V17,402,4,2,control,0,0,0,750.4,2,132,140,142,157,147,0,1327.3
2021,RSMT V17,402,4,3,control,0,0,0,240,NA,NA,NA,NA,NA,NA,0,1567.3
2019,RSMT V17,403,4,1,80 Spring,0,89.6,0,706,0,166,159,162,147,161,89.6,706
2020,RSMT V17,403,4,2,80 Spring,0,89.6,0,1017,0,145,136,133,140,160,89.6,1723
2021,RSMT V17,403,4,3,80 Spring,0,89.6,0,336.9,NA,NA,NA,NA,NA,NA,89.6,2059.9
2019,RSMT V17,404,4,1,80 Split,0,44.8,0,863.4,1,148,145,160,152,149,44.8,863.4
2020,RSMT V17,404,4,2,80 Split,44.8,44.8,0,1009,3,154,155,140,169,148,89.6,1872.4
2021,RSMT V17,404,4,3,80 Split,44.8,44.8,0,250.1,NA,NA,NA,NA,NA,NA,89.6,2122.5
2018,RSMT R-100,101,1,2,100 fall,0,0,44.8,323.5,NA,NA,NA,NA,NA,NA,44.8,NA
2018,RSMT R-100,102,1,2,120 fall,0,0,67.2,452.6,NA,NA,NA,NA,NA,NA,67.2,NA
2018,RSMT R-100,103,1,2,80 fall split,0,0,22.4,276.8,NA,NA,NA,NA,NA,NA,22.4,NA
2018,RSMT R-100,104,1,2,100 spring,0,67.2,44.8,437.4,NA,NA,NA,NA,NA,NA,112,NA
2018,RSMT R-100,105,1,2,80 spring,0,67.2,22.4,495,NA,NA,NA,NA,NA,NA,89.6,NA
2018,RSMT R-100,106,1,2,120 spring split,0,67.2,67.2,483,NA,NA,NA,NA,NA,NA,134.4,NA
2018,RSMT R-100,107,1,2,80 spring split,0,67.2,22.4,535.1,NA,NA,NA,NA,NA,NA,89.6,NA
2018,RSMT R-100,108,1,2,100 fall split,0,0,44.8,669.7,NA,NA,NA,NA,NA,NA,44.8,NA
2018,RSMT R-100,109,1,2,100 spring split,0,67.2,44.8,448.3,NA,NA,NA,NA,NA,NA,112,NA
2018,RSMT R-100,110,1,2,80 fall,0,0,22.4,377.7,NA,NA,NA,NA,NA,NA,22.4,NA
2018,RSMT R-100,111,1,2,140 fall split,0,0,89.6,470,NA,NA,NA,NA,NA,NA,89.6,NA
2018,RSMT R-100,112,1,2,140 spring split,0,67.2,89.6,695.8,NA,NA,NA,NA,NA,NA,156.8,NA
2018,RSMT R-100,113,1,2,140 spring,0,67.2,89.6,1038,NA,NA,NA,NA,NA,NA,156.8,NA
2018,RSMT R-100,114,1,2,120 fall split,0,0,67.2,701.2,NA,NA,NA,NA,NA,NA,67.2,NA
2018,RSMT R-100,115,1,2,60 fall,0,0,0,512.3,NA,NA,NA,NA,NA,NA,0,NA
2018,RSMT R-100,116,1,2,control,0,0,0,575.3,NA,NA,NA,NA,NA,NA,0,NA
2018,RSMT R-100,117,1,2,60 spring,0,67.2,0,581.8,NA,NA,NA,NA,NA,NA,67.2,NA
2018,RSMT R-100,118,1,2,120 spring,0,67.2,67.2,773.9,NA,NA,NA,NA,NA,NA,134.4,NA
2018,RSMT R-100,201,2,2,control,0,0,0,550.3,NA,NA,NA,NA,NA,NA,0,NA
2018,RSMT R-100,202,2,2,80 spring split,0,67.2,22.4,817.3,NA,NA,NA,NA,NA,NA,89.6,NA
2018,RSMT R-100,203,2,2,80 fall split,0,0,22.4,425.5,NA,NA,NA,NA,NA,NA,22.4,NA
2018,RSMT R-100,204,2,2,100 spring,0,67.2,44.8,594.8,NA,NA,NA,NA,NA,NA,112,NA
2018,RSMT R-100,205,2,2,80 spring,0,67.2,22.4,412.5,NA,NA,NA,NA,NA,NA,89.6,NA
2018,RSMT R-100,206,2,2,100 spring split,0,67.2,44.8,553.6,NA,NA,NA,NA,NA,NA,112,NA
2018,RSMT R-100,207,2,2,80 fall,0,0,22.4,606.8,NA,NA,NA,NA,NA,NA,22.4,NA
2018,RSMT R-100,208,2,2,120 spring,0,67.2,67.2,552.5,NA,NA,NA,NA,NA,NA,134.4,NA
2018,RSMT R-100,209,2,2,140 spring,0,67.2,89.6,161.7,NA,NA,NA,NA,NA,NA,156.8,NA
2018,RSMT R-100,210,2,2,120 fall,0,0,67.2,699,NA,NA,NA,NA,NA,NA,67.2,NA
2018,RSMT R-100,211,2,2,140 spring split,0,67.2,89.6,580.7,NA,NA,NA,NA,NA,NA,156.8,NA
2018,RSMT R-100,212,2,2,100 fall split,0,0,44.8,566.6,NA,NA,NA,NA,NA,NA,44.8,NA
2018,RSMT R-100,213,2,2,100 fall,0,0,44.8,553.6,NA,NA,NA,NA,NA,NA,44.8,NA
2018,RSMT R-100,214,2,2,120 fall split,0,0,67.2,356,NA,NA,NA,NA,NA,NA,67.2,NA
2018,RSMT R-100,215,2,2,140 fall split,0,0,89.6,437.4,NA,NA,NA,NA,NA,NA,89.6,NA
2018,RSMT R-100,216,2,2,60 fall,0,0,0,474.3,NA,NA,NA,NA,NA,NA,0,NA
2018,RSMT R-100,217,2,2,120 spring split,0,67.2,67.2,875.9,NA,NA,NA,NA,NA,NA,134.4,NA
2018,RSMT R-100,218,2,2,60 spring,0,67.2,0,759.8,NA,NA,NA,NA,NA,NA,67.2,NA
2018,RSMT R-100,301,3,2,100 fall split,0,0,44.8,871.6,NA,NA,NA,NA,NA,NA,44.8,NA
2018,RSMT R-100,302,3,2,80 spring,0,67.2,22.4,497.1,NA,NA,NA,NA,NA,NA,89.6,NA
2018,RSMT R-100,303,3,2,120 fall split,0,0,67.2,729.4,NA,NA,NA,NA,NA,NA,67.2,NA
2018,RSMT R-100,304,3,2,120 spring,0,67.2,67.2,424.4,NA,NA,NA,NA,NA,NA,134.4,NA
2018,RSMT R-100,305,3,2,60 fall,0,0,0,642.6,NA,NA,NA,NA,NA,NA,0,NA
2018,RSMT R-100,306,3,2,100 spring split,0,67.2,44.8,406,NA,NA,NA,NA,NA,NA,112,NA
2018,RSMT R-100,307,3,2,120 fall,0,0,67.2,747.9,NA,NA,NA,NA,NA,NA,67.2,NA
2018,RSMT R-100,308,3,2,80 fall,0,0,22.4,628.5,NA,NA,NA,NA,NA,NA,22.4,NA
2018,RSMT R-100,309,3,2,120 spring split,0,67.2,67.2,244.2,NA,NA,NA,NA,NA,NA,134.4,NA
2018,RSMT R-100,310,3,2,140 spring,0,67.2,89.6,447.2,NA,NA,NA,NA,NA,NA,156.8,NA
2018,RSMT R-100,311,3,2,80 fall split,0,0,22.4,695.8,NA,NA,NA,NA,NA,NA,22.4,NA
2018,RSMT R-100,312,3,2,80 spring split,0,67.2,22.4,680.6,NA,NA,NA,NA,NA,NA,89.6,NA
2018,RSMT R-100,313,3,2,control,0,0,0,577.5,NA,NA,NA,NA,NA,NA,0,NA
2018,RSMT R-100,314,3,2,100 fall,0,0,44.8,782.6,NA,NA,NA,NA,NA,NA,44.8,NA
2018,RSMT R-100,315,3,2,60 spring,0,67.2,0,923.7,NA,NA,NA,NA,NA,NA,67.2,NA
2018,RSMT R-100,316,3,2,140 spring split,0,67.2,89.6,669.7,NA,NA,NA,NA,NA,NA,156.8,NA
2018,RSMT R-100,317,3,2,140 fall split,0,0,89.6,818.4,NA,NA,NA,NA,NA,NA,89.6,NA
2018,RSMT R-100,318,3,2,100 spring,0,67.2,44.8,665.4,NA,NA,NA,NA,NA,NA,112,NA
2019,RSMT R-100,101,1,3,100 fall,67.2,0,44.8,408.2,2,148,154,160,163,165,112,NA
2019,RSMT R-100,102,1,3,120 fall,67.2,0,67.2,189.6,4,152,169,157,153,149,134.4,NA
2019,RSMT R-100,103,1,3,80 fall split,67.2,0,22.4,138.2,1,159,139,146,158,145,89.6,NA
2019,RSMT R-100,104,1,3,100 spring,0,67.2,44.8,202.5,3,141,146,139,159,165,112,NA
2019,RSMT R-100,105,1,3,80 spring,0,67.2,22.4,167.1,0,151,137,156,172,170,89.6,NA
2019,RSMT R-100,106,1,3,120 spring split,0,67.2,67.2,270,1,150,155,144,146,160,134.4,NA
2019,RSMT R-100,107,1,3,80 spring split,0,67.2,22.4,19.29,9,154,160,155,123,154,89.6,NA
2019,RSMT R-100,108,1,3,100 fall split,67.2,0,44.8,154.3,6,157,135,156,147,153,112,NA
2019,RSMT R-100,109,1,3,100 spring split,0,67.2,44.8,83.57,7,145,152,153,117,139,112,NA
2019,RSMT R-100,110,1,3,80 fall,67.2,0,22.4,122.1,2,159,153,154,155,155,89.6,NA
2019,RSMT R-100,111,1,3,140 fall split,67.2,0,89.6,93.22,8,160,147,146,161,148,156.8,NA
2019,RSMT R-100,112,1,3,140 spring split,0,67.2,89.6,372.9,7,164,144,136,154,137,156.8,NA
2019,RSMT R-100,113,1,3,140 spring,0,67.2,89.6,19.29,10,153,157,131,143,169,156.8,NA
2019,RSMT R-100,114,1,3,120 fall split,67.2,0,67.2,25.72,9,158,146,117,159,158,134.4,NA
2019,RSMT R-100,115,1,3,60 fall,67.2,0,0,61.07,4,165,155,162,150,166,67.2,NA
2019,RSMT R-100,116,1,3,control,0,0,0,260.4,1,164,175,156,140,139,0,NA
2019,RSMT R-100,117,1,3,60 spring,0,67.2,0,270,8,156,146,158,142,154,67.2,NA
2019,RSMT R-100,118,1,3,120 spring,0,67.2,67.2,228.2,8,148,153,135,159,150,134.4,NA
2019,RSMT R-100,201,2,3,control,0,0,0,318.2,0,163,147,161,154,148,0,NA
2019,RSMT R-100,202,2,3,80 spring split,0,67.2,22.4,22.5,8,153,147,145,144,149,89.6,NA
2019,RSMT R-100,203,2,3,80 fall split,67.2,0,22.4,80.36,8,147,149,151,159,158,89.6,NA
2019,RSMT R-100,204,2,3,100 spring,0,67.2,44.8,35.36,10,161,154,140,144,169,112,NA
2019,RSMT R-100,205,2,3,80 spring,0,67.2,22.4,64.29,9,138,152,158,135,145,89.6,NA
2019,RSMT R-100,206,2,3,100 spring split,0,67.2,44.8,48.22,10,149,158,148,139,141,112,NA
2019,RSMT R-100,207,2,3,80 fall,67.2,0,22.4,54.64,10,156,152,156,151,146,89.6,NA
2019,RSMT R-100,208,2,3,120 spring,0,67.2,67.2,25.72,10,128,139,154,123,137,134.4,NA
2019,RSMT R-100,209,2,3,140 spring,0,67.2,89.6,28.93,10,146,140,139,130,149,156.8,NA
2019,RSMT R-100,210,2,3,120 fall,67.2,0,67.2,57.86,9,153,164,155,135,151,134.4,NA
2019,RSMT R-100,211,2,3,140 spring split,0,67.2,89.6,48.22,9,136,161,162,163,151,156.8,NA
2019,RSMT R-100,212,2,3,100 fall split,67.2,0,44.8,6.429,9,158,143,138,125,116,112,NA
2019,RSMT R-100,213,2,3,100 fall,67.2,0,44.8,16.07,6,171,152,159,146,141,112,NA
2019,RSMT R-100,214,2,3,120 fall split,67.2,0,67.2,35.36,7,145,175,149,143,160,134.4,NA
2019,RSMT R-100,215,2,3,140 fall split,67.2,0,89.6,57.86,10,140,131,130,137,145,156.8,NA
2019,RSMT R-100,216,2,3,60 fall,67.2,0,0,86.79,6,174,164,154,140,143,67.2,NA
2019,RSMT R-100,217,2,3,120 spring split,0,67.2,67.2,70.72,9,150,151,152,150,165,134.4,NA
2019,RSMT R-100,218,2,3,60 spring,0,67.2,0,125.4,7,167,144,167,138,163,67.2,NA
2019,RSMT R-100,301,3,3,100 fall split,67.2,0,44.8,70.72,10,143,164,162,137,175,112,NA
2019,RSMT R-100,302,3,3,80 spring,0,67.2,22.4,38.57,10,138,152,139,151,154,89.6,NA
2019,RSMT R-100,303,3,3,120 fall split,67.2,0,67.2,86.79,10,130,140,123,159,125,134.4,NA
2019,RSMT R-100,304,3,3,120 spring,0,67.2,67.2,61.07,10,124,126,111,142,136,134.4,NA
2019,RSMT R-100,305,3,3,60 fall,67.2,0,0,106.1,9,146,154,149,122,133,67.2,NA
2019,RSMT R-100,306,3,3,100 spring split,0,67.2,44.8,96.43,10,150,157,144,151,139,112,NA
2019,RSMT R-100,307,3,3,120 fall,67.2,0,67.2,64.29,8,159,137,158,163,156,134.4,NA
2019,RSMT R-100,308,3,3,80 fall,67.2,0,22.4,86.79,9,175,174,145,152,150,89.6,NA
2019,RSMT R-100,309,3,3,120 spring split,0,67.2,67.2,57.86,10,152,119,152,140,132,134.4,NA
2019,RSMT R-100,310,3,3,140 spring,0,67.2,89.6,196.1,10,140,143,117,123,150,156.8,NA
2019,RSMT R-100,311,3,3,80 fall split,67.2,0,22.4,19.29,9,146,174,151,160,144,89.6,NA
2019,RSMT R-100,312,3,3,80 spring split,0,67.2,22.4,25.72,9,145,123,162,137,101,89.6,NA
2019,RSMT R-100,313,3,3,control,0,0,0,282.9,0,165,156,169,154,146,0,NA
2019,RSMT R-100,314,3,3,100 fall,67.2,0,44.8,67.5,9,153,147,152,153,158,112,NA
2019,RSMT R-100,315,3,3,60 spring,0,67.2,0,112.5,9,145,164,167,155,140,67.2,NA
2019,RSMT R-100,316,3,3,140 spring split,0,67.2,89.6,32.14,9,153,149,137,148,122,156.8,NA
2019,RSMT R-100,317,3,3,140 fall split,67.2,0,89.6,61.07,10,126,148,146,144,143,156.8,NA
2019,RSMT R-100,318,3,3,100 spring,0,67.2,44.8,70.72,10,137,138,145,145,142,112,NA
2018,Staples,401,1,1,60 spring,0,67.2,0,1011,NA,NA,NA,NA,NA,NA,67.2,1011
2019,Staples,401,1,2,60 spring,0,67.2,0,543.3,NA,NA,NA,NA,NA,NA,67.2,1554.3
2020,Staples,401,1,3,60 spring,0,67.2,0,56.48,NA,NA,NA,NA,NA,NA,67.2,1610.78
2019,Staples,402,1,2,100 fall,67.2,0,44.8,790.7,NA,NA,NA,NA,NA,NA,112,1375.2
2020,Staples,402,1,3,100 fall,67.2,0,44.8,145.2,NA,NA,NA,NA,NA,NA,112,1520.4
2018,Staples,402,1,1,100 fall,0,0,44.8,584.5,NA,NA,NA,NA,NA,NA,44.8,584.5
2019,Staples,403,1,2,100 fall split,67.2,0,44.8,570.2,NA,NA,NA,NA,NA,NA,112,1448.8
2020,Staples,403,1,3,100 fall split,67.2,0,44.8,271.6,NA,NA,NA,NA,NA,NA,112,1720.4
2018,Staples,403,1,1,100 fall split,0,0,44.8,878.6,NA,NA,NA,NA,NA,NA,44.8,878.6
2018,Staples,404,1,1,100 spring split,0,67.2,44.8,705.3,NA,NA,NA,NA,NA,NA,112,705.3
2019,Staples,404,1,2,100 spring split,0,67.2,44.8,591.7,NA,NA,NA,NA,NA,NA,112,1297
