year,location,id,block,stand.age,treatment,fall,spring,summer,yield,lodging,height_1,height_2,height_3,height_4,height_5,cumn,yield.cum
2020,Staples,404,1,3,100 spring split,0,67.2,44.8,225.9,NA,NA,NA,NA,NA,NA,112,1522.9
2018,Staples,405,1,1,80 spring,0,67.2,22.4,1093,NA,NA,NA,NA,NA,NA,89.6,1093
2019,Staples,405,1,2,80 spring,0,67.2,22.4,602.5,NA,NA,NA,NA,NA,NA,89.6,1695.5
2020,Staples,405,1,3,80 spring,0,67.2,22.4,295.9,NA,NA,NA,NA,NA,NA,89.6,1991.4
2019,Staples,406,1,2,80 fall,67.2,0,22.4,989.8,NA,NA,NA,NA,NA,NA,89.6,1447.6
2020,Staples,406,1,3,80 fall,67.2,0,22.4,349.6,NA,NA,NA,NA,NA,NA,89.6,1797.2
2018,Staples,406,1,1,80 fall,0,0,22.4,457.8,NA,NA,NA,NA,NA,NA,22.4,457.8
2019,Staples,407,1,2,60 fall,67.2,0,0,656.3,NA,NA,NA,NA,NA,NA,67.2,1157.2
2020,Staples,407,1,3,60 fall,67.2,0,0,285.1,NA,NA,NA,NA,NA,NA,67.2,1442.3
2018,Staples,407,1,1,60 fall,0,0,0,500.9,NA,NA,NA,NA,NA,NA,0,500.9
2018,Staples,408,1,1,control,0,0,0,487.7,NA,NA,NA,NA,NA,NA,0,487.7
2019,Staples,408,1,2,control,0,0,0,521.8,NA,NA,NA,NA,NA,NA,0,1009.5
2020,Staples,408,1,3,control,0,0,0,177.5,NA,NA,NA,NA,NA,NA,0,1187
2018,Staples,409,1,1,120 spring,0,67.2,67.2,800.9,NA,NA,NA,NA,NA,NA,134.4,800.9
2019,Staples,409,1,2,120 spring,0,67.2,67.2,381.9,NA,NA,NA,NA,NA,NA,134.4,1182.8
2020,Staples,409,1,3,120 spring,0,67.2,67.2,201.7,NA,NA,NA,NA,NA,NA,134.4,1384.5
2019,Staples,410,1,2,120 fall split,67.2,0,67.2,548.7,NA,NA,NA,NA,NA,NA,134.4,1540.9
2020,Staples,410,1,3,120 fall split,67.2,0,67.2,282.4,NA,NA,NA,NA,NA,NA,134.4,1823.3
2018,Staples,410,1,1,120 fall split,0,0,67.2,992.2,NA,NA,NA,NA,NA,NA,67.2,992.2
2018,Staples,411,1,1,120 spring split,0,67.2,67.2,1170,NA,NA,NA,NA,NA,NA,134.4,1170
2019,Staples,411,1,2,120 spring split,0,67.2,67.2,505.6,NA,NA,NA,NA,NA,NA,134.4,1675.6
2020,Staples,411,1,3,120 spring split,0,67.2,67.2,371.2,NA,NA,NA,NA,NA,NA,134.4,2046.8
2018,Staples,412,1,1,140 spring split,0,67.2,89.6,759.1,NA,NA,NA,NA,NA,NA,156.8,759.1
2019,Staples,412,1,2,140 spring split,0,67.2,89.6,231.3,NA,NA,NA,NA,NA,NA,156.8,990.4
2020,Staples,412,1,3,140 spring split,0,67.2,89.6,344.3,NA,NA,NA,NA,NA,NA,156.8,1334.7
2019,Staples,413,1,2,140 fall split,67.2,0,89.6,392.7,NA,NA,NA,NA,NA,NA,156.8,1322.7
2020,Staples,413,1,3,140 fall split,67.2,0,89.6,247.4,NA,NA,NA,NA,NA,NA,156.8,1570.1
2018,Staples,413,1,1,140 fall split,0,0,89.6,930,NA,NA,NA,NA,NA,NA,89.6,930
2018,Staples,414,1,1,100 spring,0,67.2,44.8,1108,NA,NA,NA,NA,NA,NA,112,1108
2019,Staples,414,1,2,100 spring,0,67.2,44.8,484.1,NA,NA,NA,NA,NA,NA,112,1592.1
2020,Staples,414,1,3,100 spring,0,67.2,44.8,201.7,NA,NA,NA,NA,NA,NA,112,1793.8
2018,Staples,415,1,1,80 spring split,0,67.2,22.4,882.2,NA,NA,NA,NA,NA,NA,89.6,882.2
2019,Staples,415,1,2,80 spring split,0,67.2,22.4,489.5,NA,NA,NA,NA,NA,NA,89.6,1371.7
2020,Staples,415,1,3,80 spring split,0,67.2,22.4,180.2,NA,NA,NA,NA,NA,NA,89.6,1551.9
2018,Staples,416,1,1,140 spring,0,67.2,89.6,1124,NA,NA,NA,NA,NA,NA,156.8,1124
2019,Staples,416,1,2,140 spring,0,67.2,89.6,462.6,NA,NA,NA,NA,NA,NA,156.8,1586.6
2020,Staples,416,1,3,140 spring,0,67.2,89.6,166.8,NA,NA,NA,NA,NA,NA,156.8,1753.4
2019,Staples,417,1,2,120 fall,67.2,0,67.2,790.7,NA,NA,NA,NA,NA,NA,134.4,1301.1
2020,Staples,417,1,3,120 fall,67.2,0,67.2,314.7,NA,NA,NA,NA,NA,NA,134.4,1615.8
2018,Staples,417,1,1,120 fall,0,0,67.2,510.4,NA,NA,NA,NA,NA,NA,67.2,510.4
2019,Staples,418,1,2,80 fall split,67.2,0,22.4,812.3,NA,NA,NA,NA,NA,NA,89.6,1455.4
2020,Staples,418,1,3,80 fall split,67.2,0,22.4,414.2,NA,NA,NA,NA,NA,NA,89.6,1869.6
2018,Staples,418,1,1,80 fall split,0,0,22.4,643.1,NA,NA,NA,NA,NA,NA,22.4,643.1
2019,Staples,501,2,2,100 fall,67.2,0,44.8,489.5,NA,NA,NA,NA,NA,NA,112,1057.3
2020,Staples,501,2,3,100 fall,67.2,0,44.8,355,NA,NA,NA,NA,NA,NA,112,1412.3
2018,Staples,501,2,1,100 fall,0,0,44.8,567.8,NA,NA,NA,NA,NA,NA,44.8,567.8
2019,Staples,502,2,2,120 fall split,67.2,0,67.2,575.6,NA,NA,NA,NA,NA,NA,134.4,1294
2020,Staples,502,2,3,120 fall split,67.2,0,67.2,330.8,NA,NA,NA,NA,NA,NA,134.4,1624.8
2018,Staples,502,2,1,120 fall split,0,0,67.2,718.4,NA,NA,NA,NA,NA,NA,67.2,718.4
2018,Staples,503,2,1,80 spring,0,67.2,22.4,946.7,NA,NA,NA,NA,NA,NA,89.6,946.7
2019,Staples,503,2,2,80 spring,0,67.2,22.4,414.2,NA,NA,NA,NA,NA,NA,89.6,1360.9
2020,Staples,503,2,3,80 spring,0,67.2,22.4,86.07,NA,NA,NA,NA,NA,NA,89.6,1446.97
2018,Staples,504,2,1,120 spring split,0,67.2,67.2,690.9,NA,NA,NA,NA,NA,NA,134.4,690.9
2019,Staples,504,2,2,120 spring split,0,67.2,67.2,220.5,NA,NA,NA,NA,NA,NA,134.4,911.4
2020,Staples,504,2,3,120 spring split,0,67.2,67.2,129.1,NA,NA,NA,NA,NA,NA,134.4,1040.5
2018,Staples,505,2,1,80 spring split,0,67.2,22.4,1009,NA,NA,NA,NA,NA,NA,89.6,1009
2019,Staples,505,2,2,80 spring split,0,67.2,22.4,446.5,NA,NA,NA,NA,NA,NA,89.6,1455.5
2020,Staples,505,2,3,80 spring split,0,67.2,22.4,250.1,NA,NA,NA,NA,NA,NA,89.6,1705.6
2018,Staples,506,2,1,60 spring,0,67.2,0,1052,NA,NA,NA,NA,NA,NA,67.2,1052
2019,Staples,506,2,2,60 spring,0,67.2,0,349.6,NA,NA,NA,NA,NA,NA,67.2,1401.6
2020,Staples,506,2,3,60 spring,0,67.2,0,169.4,NA,NA,NA,NA,NA,NA,67.2,1571
2019,Staples,507,2,2,100 fall split,67.2,0,44.8,688.5,NA,NA,NA,NA,NA,NA,112,1247.9
2020,Staples,507,2,3,100 fall split,67.2,0,44.8,403.4,NA,NA,NA,NA,NA,NA,112,1651.3
2018,Staples,507,2,1,100 fall split,0,0,44.8,559.4,NA,NA,NA,NA,NA,NA,44.8,559.4
2019,Staples,508,2,2,140 fall split,67.2,0,89.6,371.2,NA,NA,NA,NA,NA,NA,156.8,1188.8
2020,Staples,508,2,3,140 fall split,67.2,0,89.6,338.9,NA,NA,NA,NA,NA,NA,156.8,1527.7
2018,Staples,508,2,1,140 fall split,0,0,89.6,817.6,NA,NA,NA,NA,NA,NA,89.6,817.6
2018,Staples,509,2,1,120 spring,0,67.2,67.2,675.4,NA,NA,NA,NA,NA,NA,134.4,675.4
2019,Staples,509,2,2,120 spring,0,67.2,67.2,478.7,NA,NA,NA,NA,NA,NA,134.4,1154.1
2020,Staples,509,2,3,120 spring,0,67.2,67.2,94.14,NA,NA,NA,NA,NA,NA,134.4,1248.24
2018,Staples,510,2,1,140 spring,0,67.2,89.6,777,NA,NA,NA,NA,NA,NA,156.8,777
2019,Staples,510,2,2,140 spring,0,67.2,89.6,225.9,NA,NA,NA,NA,NA,NA,156.8,1002.9
2020,Staples,510,2,3,140 spring,0,67.2,89.6,231.3,NA,NA,NA,NA,NA,NA,156.8,1234.2
2019,Staples,511,2,2,80 fall,67.2,0,22.4,543.3,NA,NA,NA,NA,NA,NA,89.6,1029.8
2020,Staples,511,2,3,80 fall,67.2,0,22.4,634.7,NA,NA,NA,NA,NA,NA,89.6,1664.5
2018,Staples,511,2,1,80 fall,0,0,22.4,486.5,NA,NA,NA,NA,NA,NA,22.4,486.5
2018,Staples,512,2,1,140 spring split,0,67.2,89.6,888.2,NA,NA,NA,NA,NA,NA,156.8,888.2
2019,Staples,512,2,2,140 spring split,0,67.2,89.6,193.7,NA,NA,NA,NA,NA,NA,156.8,1081.9
2020,Staples,512,2,3,140 spring split,0,67.2,89.6,223.2,NA,NA,NA,NA,NA,NA,156.8,1305.1
2019,Staples,513,2,2,120 fall,67.2,0,67.2,801.5,NA,NA,NA,NA,NA,NA,134.4,1176.8
2020,Staples,513,2,3,120 fall,67.2,0,67.2,559.4,NA,NA,NA,NA,NA,NA,134.4,1736.2
2018,Staples,513,2,1,120 fall,0,0,67.2,375.3,NA,NA,NA,NA,NA,NA,67.2,375.3
2019,Staples,514,2,2,80 fall split,67.2,0,22.4,634.7,NA,NA,NA,NA,NA,NA,89.6,1129.6
2020,Staples,514,2,3,80 fall split,67.2,0,22.4,387.3,NA,NA,NA,NA,NA,NA,89.6,1516.9
2018,Staples,514,2,1,80 fall split,0,0,22.4,494.9,NA,NA,NA,NA,NA,NA,22.4,494.9
2019,Staples,515,2,2,60 fall,67.2,0,0,737,NA,NA,NA,NA,NA,NA,67.2,1124.3
2020,Staples,515,2,3,60 fall,67.2,0,0,400.8,NA,NA,NA,NA,NA,NA,67.2,1525.1
2018,Staples,515,2,1,60 fall,0,0,0,387.3,NA,NA,NA,NA,NA,NA,0,387.3
2018,Staples,516,2,1,100 spring,0,67.2,44.8,884.6,NA,NA,NA,NA,NA,NA,112,884.6
2019,Staples,516,2,2,100 spring,0,67.2,44.8,317.4,NA,NA,NA,NA,NA,NA,112,1202
2020,Staples,516,2,3,100 spring,0,67.2,44.8,158.7,NA,NA,NA,NA,NA,NA,112,1360.7
2018,Staples,517,2,1,control,0,0,0,320.4,NA,NA,NA,NA,NA,NA,0,320.4
2019,Staples,517,2,2,control,0,0,0,53.79,NA,NA,NA,NA,NA,NA,0,374.19
2020,Staples,517,2,3,control,0,0,0,56.48,NA,NA,NA,NA,NA,NA,0,430.67
2018,Staples,518,2,1,100 spring split,0,67.2,44.8,864.3,NA,NA,NA,NA,NA,NA,112,864.3
2019,Staples,518,2,2,100 spring split,0,67.2,44.8,392.7,NA,NA,NA,NA,NA,NA,112,1257
2020,Staples,518,2,3,100 spring split,0,67.2,44.8,201.7,NA,NA,NA,NA,NA,NA,112,1458.7
2018,Staples,601,3,1,100 spring split,0,67.2,44.8,712.4,NA,NA,NA,NA,NA,NA,112,712.4
2019,Staples,601,3,2,100 spring split,0,67.2,44.8,548.7,NA,NA,NA,NA,NA,NA,112,1261.1
2020,Staples,601,3,3,100 spring split,0,67.2,44.8,215.2,NA,NA,NA,NA,NA,NA,112,1476.3
2018,Staples,602,3,1,140 spring,0,67.2,89.6,622.8,NA,NA,NA,NA,NA,NA,156.8,622.8
2019,Staples,602,3,2,140 spring,0,67.2,89.6,559.4,NA,NA,NA,NA,NA,NA,156.8,1182.2
2020,Staples,602,3,3,140 spring,0,67.2,89.6,228.6,NA,NA,NA,NA,NA,NA,156.8,1410.8
2018,Staples,603,3,1,120 spring split,0,67.2,67.2,699.3,NA,NA,NA,NA,NA,NA,134.4,699.3
2019,Staples,603,3,2,120 spring split,0,67.2,67.2,376.5,NA,NA,NA,NA,NA,NA,134.4,1075.8
2020,Staples,603,3,3,120 spring split,0,67.2,67.2,110.3,NA,NA,NA,NA,NA,NA,134.4,1186.1
2019,Staples,604,3,2,120 fall,67.2,0,67.2,559.4,NA,NA,NA,NA,NA,NA,134.4,779.3
2020,Staples,604,3,3,120 fall,67.2,0,67.2,290.5,NA,NA,NA,NA,NA,NA,134.4,1069.8
2018,Staples,604,3,1,120 fall,0,0,67.2,219.9,NA,NA,NA,NA,NA,NA,67.2,219.9
2018,Staples,605,3,1,control,0,0,0,263,NA,NA,NA,NA,NA,NA,0,263
2019,Staples,605,3,2,control,0,0,0,134.5,NA,NA,NA,NA,NA,NA,0,397.5
2020,Staples,605,3,3,control,0,0,0,75.31,NA,NA,NA,NA,NA,NA,0,472.81
2019,Staples,606,3,2,140 fall split,67.2,0,89.6,484.1,NA,NA,NA,NA,NA,NA,156.8,964.6
2020,Staples,606,3,3,140 fall split,67.2,0,89.6,347,NA,NA,NA,NA,NA,NA,156.8,1311.6
2018,Staples,606,3,1,140 fall split,0,0,89.6,480.5,NA,NA,NA,NA,NA,NA,89.6,480.5
2018,Staples,607,3,1,80 spring,0,67.2,22.4,675.4,NA,NA,NA,NA,NA,NA,89.6,675.4
2019,Staples,607,3,2,80 spring,0,67.2,22.4,758.5,NA,NA,NA,NA,NA,NA,89.6,1433.9
2020,Staples,607,3,3,80 spring,0,67.2,22.4,86.07,NA,NA,NA,NA,NA,NA,89.6,1519.97
2018,Staples,608,3,1,120 spring,0,67.2,67.2,1014,NA,NA,NA,NA,NA,NA,134.4,1014
2019,Staples,608,3,2,120 spring,0,67.2,67.2,484.1,NA,NA,NA,NA,NA,NA,134.4,1498.1
2020,Staples,608,3,3,120 spring,0,67.2,67.2,126.4,NA,NA,NA,NA,NA,NA,134.4,1624.5
2018,Staples,609,3,1,100 spring,0,67.2,44.8,998.1,NA,NA,NA,NA,NA,NA,112,998.1
2019,Staples,609,3,2,100 spring,0,67.2,44.8,763.8,NA,NA,NA,NA,NA,NA,112,1761.9
2020,Staples,609,3,3,100 spring,0,67.2,44.8,381.9,NA,NA,NA,NA,NA,NA,112,2143.8
2019,Staples,610,3,2,80 fall,67.2,0,22.4,720.8,NA,NA,NA,NA,NA,NA,89.6,1267.1
2020,Staples,610,3,3,80 fall,67.2,0,22.4,349.6,NA,NA,NA,NA,NA,NA,89.6,1616.7
2018,Staples,610,3,1,80 fall,0,0,22.4,546.3,NA,NA,NA,NA,NA,NA,22.4,546.3
2019,Staples,611,3,2,100 fall split,67.2,0,44.8,634.7,NA,NA,NA,NA,NA,NA,112,1296.9
2020,Staples,611,3,3,100 fall split,67.2,0,44.8,430.3,NA,NA,NA,NA,NA,NA,112,1727.2
2018,Staples,611,3,1,100 fall split,0,0,44.8,662.2,NA,NA,NA,NA,NA,NA,44.8,662.2
2019,Staples,612,3,2,100 fall,67.2,0,44.8,521.8,NA,NA,NA,NA,NA,NA,112,1031
2020,Staples,612,3,3,100 fall,67.2,0,44.8,371.2,NA,NA,NA,NA,NA,NA,112,1402.2
2018,Staples,612,3,1,100 fall,0,0,44.8,509.2,NA,NA,NA,NA,NA,NA,44.8,509.2
2019,Staples,613,3,2,60 fall,67.2,0,0,919.8,NA,NA,NA,NA,NA,NA,67.2,1271.2
2020,Staples,613,3,3,60 fall,67.2,0,0,408.8,NA,NA,NA,NA,NA,NA,67.2,1680
2018,Staples,613,3,1,60 fall,0,0,0,351.4,NA,NA,NA,NA,NA,NA,0,351.4
2019,Staples,614,3,2,120 fall split,67.2,0,67.2,780,NA,NA,NA,NA,NA,NA,134.4,1303.6
2020,Staples,614,3,3,120 fall split,67.2,0,67.2,225.9,NA,NA,NA,NA,NA,NA,134.4,1529.5
2018,Staples,614,3,1,120 fall split,0,0,67.2,523.6,NA,NA,NA,NA,NA,NA,67.2,523.6
2019,Staples,615,3,2,80 fall split,67.2,0,22.4,726.2,NA,NA,NA,NA,NA,NA,89.6,1152.9
2020,Staples,615,3,3,80 fall split,67.2,0,22.4,250.1,NA,NA,NA,NA,NA,NA,89.6,1403
2018,Staples,615,3,1,80 fall split,0,0,22.4,426.7,NA,NA,NA,NA,NA,NA,22.4,426.7
2018,Staples,616,3,1,80 spring split,0,67.2,22.4,467.4,NA,NA,NA,NA,NA,NA,89.6,467.4
2019,Staples,616,3,2,80 spring split,0,67.2,22.4,468,NA,NA,NA,NA,NA,NA,89.6,935.4
2020,Staples,616,3,3,80 spring split,0,67.2,22.4,166.8,NA,NA,NA,NA,NA,NA,89.6,1102.2
2018,Staples,617,3,1,60 spring,0,67.2,0,399.3,NA,NA,NA,NA,NA,NA,67.2,399.3
2019,Staples,617,3,2,60 spring,0,67.2,0,478.7,NA,NA,NA,NA,NA,NA,67.2,878
2020,Staples,617,3,3,60 spring,0,67.2,0,113,NA,NA,NA,NA,NA,NA,67.2,991
2018,Staples,618,3,1,140 spring split,0,67.2,89.6,460.2,NA,NA,NA,NA,NA,NA,156.8,460.2
2019,Staples,618,3,2,140 spring split,0,67.2,89.6,333.5,NA,NA,NA,NA,NA,NA,156.8,793.7
2020,Staples,618,3,3,140 spring split,0,67.2,89.6,201.7,NA,NA,NA,NA,NA,NA,156.8,995.4
2020,NDSU,101,1,1,,0,0,0,147,,,,,,,0,147
2021,NDSU,101,1,2,,0,0,0,189,,,,,,,0,336
2020,NDSU,102,1,1,,0,27.5,0,177,,,,,,,27.5,177
2021,NDSU,102,1,2,,0,27.5,0,257,,,,,,,27.5,434
2020,NDSU,103,1,1,,0,55,0,255,,,,,,,55,255
2021,NDSU,103,1,2,,0,55,0,219,,,,,,,55,474
2020,NDSU,104,1,1,,0,82.5,0,214,,,,,,,82.5,214
2021,NDSU,104,1,2,,0,82.5,0,243.5,,,,,,,82.5,457.5
2020,NDSU,201,2,1,,0,27.5,0,188,,,,,,,27.5,188
2021,NDSU,201,2,2,,0,27.5,0,229,,,,,,,27.5,417
2020,NDSU,202,2,1,,0,82.5,0,330,,,,,,,82.5,330
2021,NDSU,202,2,2,,0,82.5,0,226,,,,,,,82.5,556
2020,NDSU,203,2,1,,0,0,0,150,,,,,,,0,150
2021,NDSU,203,2,2,,0,0,0,270.5,,,,,,,0,420.5
2020,NDSU,204,2,1,,0,55,0,98,,,,,,,55,98
2021,NDSU,204,2,2,,0,55,0,342,,,,,,,55,440
2020,NDSU,301,3,1,,0,27.5,0,159,,,,,,,27.5,159
2021,NDSU,301,3,2,,0,27.5,0,197,,,,,,,27.5,356
2020,NDSU,302,3,1,,0,55,0,168,,,,,,,55,168
2021,NDSU,302,3,2,,0,55,0,243.5,,,,,,,55,411.5
2020,NDSU,303,3,1,,0,82.5,0,192,,,,,,,82.5,192
2021,NDSU,303,3,2,,0,82.5,0,185,,,,,,,82.5,377
2020,NDSU,304,3,1,,0,0,0,30,,,,,,,0,30
2021,NDSU,304,3,2,,0,0,0,216.5,,,,,,,0,246.5
2020,NDSU,401,4,1,,0,55,0,144,,,,,,,55,144
2021,NDSU,401,4,2,,0,55,0,204,,,,,,,55,348
2020,NDSU,402,4,1,,0,82.5,0,199,,,,,,,82.5,199
2021,NDSU,402,4,2,,0,82.5,0,190,,,,,,,82.5,389
2020,NDSU,403,4,1,,0,27.5,0,195,,,,,,,27.5,195
2021,NDSU,403,4,2,,0,27.5,0,191,,,,,,,27.5,386
2020,NDSU,404,4,1,,0,0,0,226,,,,,,,0,226
2021,NDSU,404,4,2,,0,0,0,134.5,,,,,,,0,360.5
