Year,Funding_Source,Experiment,location ,ID,Trt_code,Treatment,Lodging_at_harvest,Height1,Height2,Height3,Height4,Height5,Dry_seedheads(g),Threshed_grain_plot_yield(g),Threshed_grain_yield(kg/ha),Seedhead_in_bag(g),bag_tare(g)
2018,Forever Green,IWG N,RSMT R-100,101,4,100 fall,,,,,,,65.8,29.8,323.4600237,,
2018,Forever Green,IWG N,RSMT R-100,102,5,120 fall,,,,,,,82.4,41.7,452.6269458,,
2018,Forever Green,IWG N,RSMT R-100,103,6,80 fall split,,,,,,,64.3,25.5,276.7862618,,
2018,Forever Green,IWG N,RSMT R-100,104,12,100 spring,,,,,,,131.1,40.3,437.4308374,,
2018,Forever Green,IWG N,RSMT R-100,105,11,80 spring,,,,,,,123.3,45.6,494.9589624,,
2018,Forever Green,IWG N,RSMT R-100,106,17,120 spring split,,,,,,,143.5,44.5,483.0191628,,
2018,Forever Green,IWG N,RSMT R-100,107,15,80 spring split,,,,,,,154.9,49.3,535.1201062,,
2018,Forever Green,IWG N,RSMT R-100,108,7,100 fall split,,,,,,,165.7,61.7,669.71421,,
2018,Forever Green,IWG N,RSMT R-100,109,16,100 spring split,,,,,,,144.4,41.3,448.2852006,,
2018,Forever Green,IWG N,RSMT R-100,110,3,80 fall,,,,,,,98.9,34.8,377.7318397,,
2018,Forever Green,IWG N,RSMT R-100,111,9,140 fall split,,,,,,,133.2,43.3,469.993927,,
2018,Forever Green,IWG N,RSMT R-100,112,18,140 spring split,,,,,,,160,64.1,695.7646817,,
2018,Forever Green,IWG N,RSMT R-100,113,14,140 spring,,,,,,,247.7,95.6,1037.677123,,
2018,Forever Green,IWG N,RSMT R-100,114,8,120 fall split,,,,,,,184,64.6,701.1918634,,
2018,Forever Green,IWG N,RSMT R-100,115,2,60 fall,,,,,,,137.6,47.2,512.3259435,,
2018,Forever Green,IWG N,RSMT R-100,116,1,control,,,,,,,168.5,53,575.2812501,,
2018,Forever Green,IWG N,RSMT R-100,117,10,60 spring,,,,,,,156,53.6,581.793868,,
2018,Forever Green,IWG N,RSMT R-100,118,13,120 spring,,,,,,,241.2,71.3,773.9160969,,
2018,Forever Green,IWG N,RSMT R-100,201,1,control,,,,,,,126.7,50.7,550.3162147,,
2018,Forever Green,IWG N,RSMT R-100,202,15,80 spring split,,,,,,,212.5,75.3,817.3335497,,
2018,Forever Green,IWG N,RSMT R-100,203,6,80 fall split,,,,,,,97.1,39.2,425.4910378,,
2018,Forever Green,IWG N,RSMT R-100,204,12,100 spring,,,,,,,182.4,54.8,594.8191039,,
2018,Forever Green,IWG N,RSMT R-100,205,11,80 spring,,,,,,,142.8,38,412.465802,,
2018,Forever Green,IWG N,RSMT R-100,206,16,100 spring split,,,,,,,154.5,51,553.5725237,,
2018,Forever Green,IWG N,RSMT R-100,207,3,80 fall,,,,,,,130.4,55.9,606.7589034,,
2018,Forever Green,IWG N,RSMT R-100,208,13,120 spring,,,,,,,157.8,50.9,552.4870874,,
2018,Forever Green,IWG N,RSMT R-100,209,14,140 spring,,,,,,,110,14.9,161.7300118,,
2018,Forever Green,IWG N,RSMT R-100,210,5,120 fall,,,,,,,153.1,64.4,699.0209907,,
2018,Forever Green,IWG N,RSMT R-100,211,18,140 spring split,,,,,,,168.3,53.5,580.7084317,,
2018,Forever Green,IWG N,RSMT R-100,212,7,100 fall split,,,,,,,141,52.2,566.5977596,,
2018,Forever Green,IWG N,RSMT R-100,213,4,100 fall,,,,,,,136.5,51,553.5725237,,
2018,Forever Green,IWG N,RSMT R-100,214,8,120 fall split,,,,,,,192,32.8,356.0231133,,
2018,Forever Green,IWG N,RSMT R-100,215,9,140 fall split,,,,,,,126.7,40.3,437.4308374,,
2018,Forever Green,IWG N,RSMT R-100,216,2,60 fall,,,,,,,99.3,43.7,474.3356723,,
2018,Forever Green,IWG N,RSMT R-100,217,17,120 spring split,,,,,,,113.3,80.7,875.947111,,
2018,Forever Green,IWG N,RSMT R-100,218,10,60 spring,,,,,,,206,70,759.8054247,,
2018,Forever Green,IWG N,RSMT R-100,301,7,100 fall split,,,,,,,182,80.3,871.6053657,,
2018,Forever Green,IWG N,RSMT R-100,302,11,80 spring,,,,,,,185.3,45.8,497.129835,,
2018,Forever Green,IWG N,RSMT R-100,303,8,120 fall split,,,,,,,222.6,67.2,729.4132077,,
2018,Forever Green,IWG N,RSMT R-100,304,13,120 spring,,,,,,,160.9,39.1,424.4056015,,
2018,Forever Green,IWG N,RSMT R-100,305,2,60 fall,,,,,,,174.6,59.2,642.578302,,
2018,Forever Green,IWG N,RSMT R-100,306,16,100 spring split,,,,,,,177.6,37.4,405.953184,,
2018,Forever Green,IWG N,RSMT R-100,307,5,120 fall,,,,,,,143.7,68.9,747.8656252,,
2018,Forever Green,IWG N,RSMT R-100,308,3,80 fall,,,,,,,149.9,57.9,628.4676298,,
2018,Forever Green,IWG N,RSMT R-100,309,17,120 spring split,,,,,,,134.1,22.5,244.2231722,,
2018,Forever Green,IWG N,RSMT R-100,310,14,140 spring,,,,,,,149.7,41.2,447.1997642,,
2018,Forever Green,IWG N,RSMT R-100,311,6,80 fall split,,,,,,,161.4,64.1,695.7646817,,
2018,Forever Green,IWG N,RSMT R-100,312,15,80 spring split,,,,,,,159,62.7,680.5685733,,
2018,Forever Green,IWG N,RSMT R-100,313,1,control,,,,,,,132.9,53.2,577.4521228,,
2018,Forever Green,IWG N,RSMT R-100,314,4,100 fall,,,,,,,180.6,72.1,782.5995874,,
2018,Forever Green,IWG N,RSMT R-100,315,10,60 spring,,,,,,,210.7,85.1,923.7063092,,
2018,Forever Green,IWG N,RSMT R-100,316,18,140 spring split,,,,,,,187.8,61.7,669.71421,,
2018,Forever Green,IWG N,RSMT R-100,317,9,140 fall split,,,,,,,193.1,75.4,818.418986,,
2018,Forever Green,IWG N,RSMT R-100,318,12,100 spring,,,,,,,178.5,61.3,665.3724648,,
2018,Forever Green,IWG N,Staples,401,10,60 spring,,,,,,,183.4,84.6,1011.2896,,
2018,Forever Green,IWG N,Staples,402,4,100 fall,,,,,,,109.2,48.9,584.5397333,,
2018,Forever Green,IWG N,Staples,403,7,100 fall split,,,,,,,165.7,73.5,878.6026667,,
2018,Forever Green,IWG N,Staples,404,16,100 spring split,,,,,,,149.9,59,705.2728889,,
2018,Forever Green,IWG N,Staples,405,11,80 spring,,,,,,,198,91.4,1092.575289,,
2018,Forever Green,IWG N,Staples,406,3,80 fall,,,,,,,87.6,38.3,457.8296889,,
2018,Forever Green,IWG N,Staples,407,2,60 fall,,,,,,,103.7,41.9,500.8632889,,
2018,Forever Green,IWG N,Staples,408,1,control,,,,,,,92.9,40.8,487.7141333,,
2018,Forever Green,IWG N,Staples,409,13,120 spring,,,,,,,180.1,67,800.9031111,,
2018,Forever Green,IWG N,Staples,410,8,120 fall split,,,,,,,189.3,83,992.1635556,,
2018,Forever Green,IWG N,Staples,411,17,120 spring split,,,,,,,216.1,97.9,1170.274844,,
2018,Forever Green,IWG N,Staples,412,18,140 spring split,,,,,,,139,63.5,759.0648889,,
2018,Forever Green,IWG N,Staples,413,9,140 fall split,,,,,,,186.5,77.8,930.0039111,,
2018,Forever Green,IWG N,Staples,414,12,100 spring,,,,,,,195.1,92.7,1108.1152,,
2018,Forever Green,IWG N,Staples,415,15,80 spring split,,,,,,,183.3,73.8,882.1888,,
2018,Forever Green,IWG N,Staples,416,14,140 spring,,,,,,,213.6,94,1123.655111,,
2018,Forever Green,IWG N,Staples,417,5,120 fall,,,,,,,89.7,42.7,510.4263111,,
2018,Forever Green,IWG N,Staples,418,6,80 fall split,,,,,,,111.7,53.8,643.1132444,,
2018,Forever Green,IWG N,Staples,501,4,100 fall,,,,,,,106.8,47.5,567.8044444,,
2018,Forever Green,IWG N,Staples,502,8,120 fall split,,,,,,,172.2,60.1,718.4220444,,
2018,Forever Green,IWG N,Staples,503,11,80 spring,,,,,,,143.1,79.2,946.7392,,
2018,Forever Green,IWG N,Staples,504,17,120 spring split,,,,,,,134,57.8,690.9283556,,
2018,Forever Green,IWG N,Staples,505,15,80 spring split,,,,,,,192,84.4,1008.898844,,
2018,Forever Green,IWG N,Staples,506,10,60 spring,,,,,,,200.8,88,1051.932444,,
2018,Forever Green,IWG N,Staples,507,7,100 fall split,,,,,,,110.4,46.8,559.4368,,
2018,Forever Green,IWG N,Staples,508,9,140 fall split,,,,,,,158.2,68.4,817.6384,,
2018,Forever Green,IWG N,Staples,509,13,120 spring,,,,,,,138.9,56.5,675.3884444,,
2018,Forever Green,IWG N,Staples,510,14,140 spring,,,,,,,135.1,65,776.9955556,,
2018,Forever Green,IWG N,Staples,511,3,80 fall,,,,,,,95.1,40.7,486.5187556,,
2018,Forever Green,IWG N,Staples,512,18,140 spring split,,,,,,,188.3,74.3,888.1656889,,
2018,Forever Green,IWG N,Staples,513,5,120 fall,,,,,,,70.6,31.4,375.3486222,,
2018,Forever Green,IWG N,Staples,514,6,80 fall split,,,,,,,113.1,41.4,494.8864,,
2018,Forever Green,IWG N,Staples,515,2,60 fall,,,,,,,65.8,32.4,387.3024,,
2018,Forever Green,IWG N,Staples,516,12,100 spring,,,,,,,171.9,74,884.5795556,,
2018,Forever Green,IWG N,Staples,517,1,control,,,,,,,58.4,26.8,320.3612444,,
2018,Forever Green,IWG N,Staples,518,16,100 spring split,,,,,,,167.8,72.3,864.2581333,,
2018,Forever Green,IWG N,Staples,601,16,100 spring split,,,,,,,139.1,59.6,712.4451556,,
2018,Forever Green,IWG N,Staples,602,14,140 spring,,,,,,,119.4,52.1,622.7918222,,
2018,Forever Green,IWG N,Staples,603,17,120 spring split,,,,,,,122.7,58.5,699.296,,
2018,Forever Green,IWG N,Staples,604,5,120 fall,,,,,,,44.7,18.4,219.9495111,,
2018,Forever Green,IWG N,Staples,605,1,control,,,,,,,49.5,22,262.9831111,,
2018,Forever Green,IWG N,Staples,606,9,140 fall split,,,,,,,116.1,40.2,480.5418667,,
2018,Forever Green,IWG N,Staples,607,11,80 spring,,,,,,,146,56.5,675.3884444,,
2018,Forever Green,IWG N,Staples,608,13,120 spring,,,,,,,195.3,84.8,1013.680356,,
2018,Forever Green,IWG N,Staples,609,12,100 spring,,,,,,,173.6,83.5,998.1404444,,
2018,Forever Green,IWG N,Staples,610,3,80 fall,,,,,,,88.6,45.7,546.2876444,,
2018,Forever Green,IWG N,Staples,611,7,100 fall split,,,,,,,143.1,55.4,662.2392889,,
2018,Forever Green,IWG N,Staples,612,4,100 fall,,,,,,,90.2,42.6,509.2309333,,
2018,Forever Green,IWG N,Staples,613,2,60 fall,,,,,,,74,29.4,351.4410667,,
2018,Forever Green,IWG N,Staples,614,8,120 fall split,,,,,,,124.4,43.8,523.5754667,,
2018,Forever Green,IWG N,Staples,615,6,80 fall split,,,,,,,73.6,35.7,426.7498667,,
2018,Forever Green,IWG N,Staples,616,15,80 spring split,,,,,,,103.3,39.1,467.3927111,,
2018,Forever Green,IWG N,Staples,617,10,60 spring,,,,,,,74.2,33.4,399.2561778,,
2018,Forever Green,IWG N,Staples,618,18,140 spring split,,,,,,,102,38.5,460.2204444,,
2019,Forever Green,IWG N,RSMT R-100,101,4,100 fall,,,,,,,72,25.4,408.2288,,
2019,Forever Green,IWG N,RSMT R-100,102,5,120 fall,,,,,,,27.6,11.8,189.6496,,
2019,Forever Green,IWG N,RSMT R-100,103,6,80 fall split,,,,,,,23.7,8.6,138.2192,,
2019,Forever Green,IWG N,RSMT R-100,104,12,100 spring,,,,,,,37.5,12.6,202.5072,,
2019,Forever Green,IWG N,RSMT R-100,105,11,80 spring,,,,,,,40.5,10.4,167.1488,,
2019,Forever Green,IWG N,RSMT R-100,106,17,120 spring split,,,,,,,36.9,16.8,270.0096,,
2019,Forever Green,IWG N,RSMT R-100,107,15,80 spring split,,,,,,,32.2,1.2,19.2864,,
2019,Forever Green,IWG N,RSMT R-100,108,7,100 fall split,,,,,,,37.9,9.6,154.2912,,
2019,Forever Green,IWG N,RSMT R-100,109,16,100 spring split,,,,,,,21,5.2,83.5744,,
2019,Forever Green,IWG N,RSMT R-100,110,3,80 fall,,,,,,,27.3,7.6,122.1472,,
2019,Forever Green,IWG N,RSMT R-100,111,9,140 fall split,,,,,,,16,5.8,93.2176,,
2019,Forever Green,IWG N,RSMT R-100,112,18,140 spring split,,,,,,,69.4,23.2,372.8704,,
2019,Forever Green,IWG N,RSMT R-100,113,14,140 spring,,,,,,,23.3,1.2,19.2864,,
2019,Forever Green,IWG N,RSMT R-100,114,8,120 fall split,,,,,,,11.9,1.6,25.7152,,
2019,Forever Green,IWG N,RSMT R-100,115,2,60 fall,,,,,,,21.8,3.8,61.0736,,
2019,Forever Green,IWG N,RSMT R-100,116,1,control,,,,,,,35.6,16.2,260.3664,,
2019,Forever Green,IWG N,RSMT R-100,117,10,60 spring,,,,,,,61.8,16.8,270.0096,,
2019,Forever Green,IWG N,RSMT R-100,118,13,120 spring,,,,,,,51.5,14.2,228.2224,,
2019,Forever Green,IWG N,RSMT R-100,201,1,control,,,,,,,48.7,19.8,318.2256,,
2019,Forever Green,IWG N,RSMT R-100,202,15,80 spring split,,,,,,,8.5,1.4,22.5008,,
2019,Forever Green,IWG N,RSMT R-100,203,6,80 fall split,,,,,,,27.8,5,80.36,,
2019,Forever Green,IWG N,RSMT R-100,204,12,100 spring,,,,,,,23.7,2.2,35.3584,,
2019,Forever Green,IWG N,RSMT R-100,205,11,80 spring,,,,,,,52,4,64.288,,
2019,Forever Green,IWG N,RSMT R-100,206,16,100 spring split,,,,,,,30.6,3,48.216,,
2019,Forever Green,IWG N,RSMT R-100,207,3,80 fall,,,,,,,42.8,3.4,54.6448,,
2019,Forever Green,IWG N,RSMT R-100,208,13,120 spring,,,,,,,36.4,1.6,25.7152,,
2019,Forever Green,IWG N,RSMT R-100,209,14,140 spring,,,,,,,22,1.8,28.9296,,
2019,Forever Green,IWG N,RSMT R-100,210,5,120 fall,,,,,,,97.5,3.6,57.8592,,
2019,Forever Green,IWG N,RSMT R-100,211,18,140 spring split,,,,,,,15,3,48.216,,
2019,Forever Green,IWG N,RSMT R-100,212,7,100 fall split,,,,,,,12.6,0.4,6.4288,,
2019,Forever Green,IWG N,RSMT R-100,213,4,100 fall,,,,,,,24.2,1,16.072,,
2019,Forever Green,IWG N,RSMT R-100,214,8,120 fall split,,,,,,,19.8,2.2,35.3584,,
2019,Forever Green,IWG N,RSMT R-100,215,9,140 fall split,,,,,,,35.7,3.6,57.8592,,
2019,Forever Green,IWG N,RSMT R-100,216,2,60 fall,,,,,,,26.1,5.4,86.7888,,
2019,Forever Green,IWG N,RSMT R-100,217,17,120 spring split,,,,,,,74.9,4.4,70.7168,,
2019,Forever Green,IWG N,RSMT R-100,218,10,60 spring,,,,,,,39.5,7.8,125.3616,,
2019,Forever Green,IWG N,RSMT R-100,301,7,100 fall split,,,,,,,43.3,4.4,70.7168,,
2019,Forever Green,IWG N,RSMT R-100,302,11,80 spring,,,,,,,13.5,2.4,38.5728,,
2019,Forever Green,IWG N,RSMT R-100,303,8,120 fall split,,,,,,,68.2,5.4,86.7888,,
2019,Forever Green,IWG N,RSMT R-100,304,13,120 spring,,,,,,,27.1,3.8,61.0736,,
2019,Forever Green,IWG N,RSMT R-100,305,2,60 fall,,,,,,,43,6.6,106.0752,,
2019,Forever Green,IWG N,RSMT R-100,306,16,100 spring split,,,,,,,40,6,96.432,,
2019,Forever Green,IWG N,RSMT R-100,307,5,120 fall,,,,,,,46,4,64.288,,
2019,Forever Green,IWG N,RSMT R-100,308,3,80 fall,,,,,,,92,5.4,86.7888,,
2019,Forever Green,IWG N,RSMT R-100,309,17,120 spring split,,,,,,,36.7,3.6,57.8592,,
2019,Forever Green,IWG N,RSMT R-100,310,14,140 spring,,,,,,,54.1,12.2,196.0784,,
2019,Forever Green,IWG N,RSMT R-100,311,6,80 fall split,,,,,,,14.3,1.2,19.2864,,
2019,Forever Green,IWG N,RSMT R-100,312,15,80 spring split,,,,,,,21.2,1.6,25.7152,,
2019,Forever Green,IWG N,RSMT R-100,313,1,control,,,,,,,40.5,17.6,282.8672,,
2019,Forever Green,IWG N,RSMT R-100,314,4,100 fall,,,,,,,19.9,4.2,67.5024,,
2019,Forever Green,IWG N,RSMT R-100,315,10,60 spring,,,,,,,34.4,7,112.504,,
