Year,Funding_Source,Experiment,location ,ID,Trt_code,Treatment,Lodging_at_harvest,Height1,Height2,Height3,Height4,Height5,Dry_seedheads(g),Threshed_grain_plot_yield(g),Threshed_grain_yield(kg/ha),Seedhead_in_bag(g),bag_tare(g)
2019,Forever Green,IWG N,RSMT R-100,316,18,140 spring split,,,,,,,28.2,2,32.144,,
2019,Forever Green,IWG N,RSMT R-100,317,9,140 fall split,,,,,,,27.3,3.8,61.0736,,
2019,Forever Green,IWG N,RSMT R-100,318,12,100 spring,,,,,,,20,4.4,70.7168,,
2019,Forever Green,IWG N,Staples,401,10,60 spring,,,,,,,43.1,20.2,543.2992,,
2019,Forever Green,IWG N,Staples,402,4,100 fall,,,,,,,76.1,29.4,790.7424,,
2019,Forever Green,IWG N,Staples,403,7,100 fall split,,,,,,,56.1,21.2,570.1952,,
2019,Forever Green,IWG N,Staples,404,16,100 spring split,,,,,,,46.7,22,591.712,,
2019,Forever Green,IWG N,Staples,405,11,80 spring,,,,,,,52.4,22.4,602.4704,,
2019,Forever Green,IWG N,Staples,406,3,80 fall,,,,,,,73.1,36.8,989.7728,,
2019,Forever Green,IWG N,Staples,407,2,60 fall,,,,,,,49,24.4,656.2624,,
2019,Forever Green,IWG N,Staples,408,1,control,,,,,,,29,19.4,521.7824,,
2019,Forever Green,IWG N,Staples,409,13,120 spring,,,,,,,30.8,14.2,381.9232,,
2019,Forever Green,IWG N,Staples,410,8,120 fall split,,,,,,,41.7,20.4,548.6784,,
2019,Forever Green,IWG N,Staples,411,17,120 spring split,,,,,,,53,18.8,505.6448,,
2019,Forever Green,IWG N,Staples,412,18,140 spring split,,,,,,,18,8.6,231.3056,,
2019,Forever Green,IWG N,Staples,413,9,140 fall split,,,,,,,35.6,14.6,392.6816,,
2019,Forever Green,IWG N,Staples,414,12,100 spring,,,,,,,31.8,18,484.128,,
2019,Forever Green,IWG N,Staples,415,15,80 spring split,,,,,,,37.9,18.2,489.5072,,
2019,Forever Green,IWG N,Staples,416,14,140 spring,,,,,,,35.9,17.2,462.6112,,
2019,Forever Green,IWG N,Staples,417,5,120 fall,,,,,,,59.7,29.4,790.7424,,
2019,Forever Green,IWG N,Staples,418,6,80 fall split,,,,,,,59.6,30.2,812.2592,,
2019,Forever Green,IWG N,Staples,501,4,100 fall,,,,,,,34,18.2,489.5072,,
2019,Forever Green,IWG N,Staples,502,8,120 fall split,,,,,,,53.3,21.4,575.5744,,
2019,Forever Green,IWG N,Staples,503,11,80 spring,,,,,,,46.3,15.4,414.1984,,
2019,Forever Green,IWG N,Staples,504,17,120 spring split,,,,,,,20.1,8.2,220.5472,,
2019,Forever Green,IWG N,Staples,505,15,80 spring split,,,,,,,35.4,16.6,446.4736,,
2019,Forever Green,IWG N,Staples,506,10,60 spring,,,,,,,26.6,13,349.648,,
2019,Forever Green,IWG N,Staples,507,7,100 fall split,,,,,,,46,25.6,688.5376,,
2019,Forever Green,IWG N,Staples,508,9,140 fall split,,,,,,,28.7,13.8,371.1648,,
2019,Forever Green,IWG N,Staples,509,13,120 spring,,,,,,,33.5,17.8,478.7488,,
2019,Forever Green,IWG N,Staples,510,14,140 spring,,,,,,,18.4,8.4,225.9264,,
2019,Forever Green,IWG N,Staples,511,3,80 fall,,,,,,,46.8,20.2,543.2992,,
2019,Forever Green,IWG N,Staples,512,18,140 spring split,,,,,,,16.6,7.2,193.6512,,
2019,Forever Green,IWG N,Staples,513,5,120 fall,,,,,,,57.3,29.8,801.5008,,
2019,Forever Green,IWG N,Staples,514,6,80 fall split,,,,,,,56.7,23.6,634.7456,,
2019,Forever Green,IWG N,Staples,515,2,60 fall,,,,,,,53.9,27.4,736.9504,,
2019,Forever Green,IWG N,Staples,516,12,100 spring,,,,,,,33,11.8,317.3728,,
2019,Forever Green,IWG N,Staples,517,1,control,,,,,,,3.5,2,53.792,,
2019,Forever Green,IWG N,Staples,518,16,100 spring split,,,,,,,30.3,14.6,392.6816,,
2019,Forever Green,IWG N,Staples,601,16,100 spring split,,,,,,,47.2,20.4,548.6784,,
2019,Forever Green,IWG N,Staples,602,14,140 spring,,,,,,,49.1,20.8,559.4368,,
2019,Forever Green,IWG N,Staples,603,17,120 spring split,,,,,,,35.5,14,376.544,,
2019,Forever Green,IWG N,Staples,604,5,120 fall,,,,,,,38.9,20.8,559.4368,,
2019,Forever Green,IWG N,Staples,605,1,control,,,,,,,9.8,5,134.48,,
2019,Forever Green,IWG N,Staples,606,9,140 fall split,,,,,,,36.5,18,484.128,,
2019,Forever Green,IWG N,Staples,607,11,80 spring,,,,,,,53.5,28.2,758.4672,,
2019,Forever Green,IWG N,Staples,608,13,120 spring,,,,,,,37.2,18,484.128,,
2019,Forever Green,IWG N,Staples,609,12,100 spring,,,,,,,55.1,28.4,763.8464,,
2019,Forever Green,IWG N,Staples,610,3,80 fall,,,,,,,61.3,26.8,720.8128,,
2019,Forever Green,IWG N,Staples,611,7,100 fall split,,,,,,,59.5,23.6,634.7456,,
2019,Forever Green,IWG N,Staples,612,4,100 fall,,,,,,,43,19.4,521.7824,,
2019,Forever Green,IWG N,Staples,613,2,60 fall,,,,,,,71.4,34.2,919.8432,,
2019,Forever Green,IWG N,Staples,614,8,120 fall split,,,,,,,60,29,779.984,,
2019,Forever Green,IWG N,Staples,615,6,80 fall split,,,,,,,65.1,27,726.192,,
2019,Forever Green,IWG N,Staples,616,15,80 spring split,,,,,,,34.5,17.4,467.9904,,
2019,Forever Green,IWG N,Staples,617,10,60 spring,,,,,,,33.8,17.8,478.7488,,
2019,Forever Green,IWG N,Staples,618,18,140 spring split,,,,,,,25.6,12.4,333.5104,,
2019,,N rate timing,RSMT V17,101,4,control,,,,,,,87.7,39,786.708,,
2019,,N rate timing,RSMT V17,102,1,80 Fall,,,,,,,106.8,39.8,802.8456,,
2019,,N rate timing,RSMT V17,103,3,80 Spring,,,,,,,136.1,41.4,835.1208,,
2019,,N rate timing,RSMT V17,104,2,80 Split,,,,,,,90.7,22.2,447.8184,,
2019,,N rate timing,RSMT V17,201,3,80 Spring,,,,,,,70.3,25.2,508.3344,,
2019,,N rate timing,RSMT V17,202,2,80 Split,,,,,,,115.4,43.4,875.4648,,
2019,,N rate timing,RSMT V17,203,4,control,,,,,,,83.7,35.8,722.1576,,
2019,,N rate timing,RSMT V17,204,1,80 Fall,,,,,,,116.8,31.8,641.4696,,
2019,,N rate timing,RSMT V17,301,4,control,,,,,,,54.9,21.8,439.7496,,
2019,,N rate timing,RSMT V17,302,1,80 Fall,,,,,,,105.2,39.4,794.7768,,
2019,,N rate timing,RSMT V17,303,3,80 Spring,,,,,,,85.9,30.8,621.2976,,
2019,,N rate timing,RSMT V17,304,2,80 Split,,,,,,,128.3,34.6,697.9512,,
2019,,N rate timing,RSMT V17,401,1,80 Fall,,,,,,,76.1,32.2,649.5384,,
2019,,N rate timing,RSMT V17,402,4,control,,,,,,,52.7,28.6,576.9192,,
2019,,N rate timing,RSMT V17,403,3,80 Spring,,,,,,,105.6,35,706.02,,
2019,,N rate timing,RSMT V17,404,2,80 Split,,,,,,,149,42.8,863.3616,,
2020,Forever Green,IWG N,Staples,401,10,60 spring,,,,,,,3.9,2.1,56.4816,65.7,61.8
2020,Forever Green,IWG N,Staples,402,4,100 fall,,,,,,,10.5,5.4,145.2384,72.7,62.2
2020,Forever Green,IWG N,Staples,403,7,100 fall split,,,,,,,27,10.1,271.6496,89.1,62.1
2020,Forever Green,IWG N,Staples,404,16,100 spring split,,,,,,,16.5,8.4,225.9264,78.9,62.4
2020,Forever Green,IWG N,Staples,405,11,80 spring,,,,,,,21.8,11,295.856,83.8,62
2020,Forever Green,IWG N,Staples,406,3,80 fall,,,,,,,27,13,349.648,89.1,62.1
2020,Forever Green,IWG N,Staples,407,2,60 fall,,,,,,,21.2,10.6,285.0976,83.3,62.1
2020,Forever Green,IWG N,Staples,408,1,control,,,,,,,14.6,6.6,177.5136,76.8,62.2
2020,Forever Green,IWG N,Staples,409,13,120 spring,,,,,,,14.4,7.5,201.72,76.7,62.3
2020,Forever Green,IWG N,Staples,410,8,120 fall split,,,,,,,32.3,10.5,282.408,94.3,62
2020,Forever Green,IWG N,Staples,411,17,120 spring split,,,,,,,26.5,13.8,371.1648,88.3,61.8
2020,Forever Green,IWG N,Staples,412,18,140 spring split,,,,,,,24.3,12.8,344.2688,86.5,62.2
2020,Forever Green,IWG N,Staples,413,9,140 fall split,,,,,,,20.9,9.2,247.4432,83.3,62.4
2020,Forever Green,IWG N,Staples,414,12,100 spring,,,,,,,14.9,7.5,201.72,76.9,62
2020,Forever Green,IWG N,Staples,415,15,80 spring split,,,,,,,16.1,6.7,180.2032,77.8,61.7
2020,Forever Green,IWG N,Staples,416,14,140 spring,,,,,,,12,6.2,166.7552,73.8,61.8
2020,Forever Green,IWG N,Staples,417,5,120 fall,,,,,,,25.4,11.7,314.6832,87.2,61.8
2020,Forever Green,IWG N,Staples,418,6,80 fall split,,,,,,,30.4,15.4,414.1984,92.5,62.1
2020,Forever Green,IWG N,Staples,501,4,100 fall,,,,,,,25.4,13.2,355.0272,87.7,62.3
2020,Forever Green,IWG N,Staples,502,8,120 fall split,,,,,,,25.7,12.3,330.8208,87.7,62
2020,Forever Green,IWG N,Staples,503,11,80 spring,,,,,,,6.2,3.2,86.0672,68.7,62.5
2020,Forever Green,IWG N,Staples,504,17,120 spring split,,,,,,,9.4,4.8,129.1008,71.8,62.4
2020,Forever Green,IWG N,Staples,505,15,80 spring split,,,,,,,18.8,9.3,250.1328,80.9,62.1
2020,Forever Green,IWG N,Staples,506,10,60 spring,,,,,,,12.9,6.3,169.4448,75,62.1
2020,Forever Green,IWG N,Staples,507,7,100 fall split,,,,,,,32.2,15,403.44,94.8,62.6
2020,Forever Green,IWG N,Staples,508,9,140 fall split,,,,,,,26.6,12.6,338.8896,89,62.4
2020,Forever Green,IWG N,Staples,509,13,120 spring,,,,,,,7.7,3.5,94.136,69.8,62.1
2020,Forever Green,IWG N,Staples,510,14,140 spring,,,,,,,21.4,8.6,231.3056,83.5,62.1
2020,Forever Green,IWG N,Staples,511,3,80 fall,,,,,,,46.8,23.6,634.7456,109.7,62.9
2020,Forever Green,IWG N,Staples,512,18,140 spring split,,,,,,,17,8.3,223.2368,79.7,62.7
2020,Forever Green,IWG N,Staples,513,5,120 fall,,,,,,,43.7,20.8,559.4368,106.4,62.7
2020,Forever Green,IWG N,Staples,514,6,80 fall split,,,,,,,30,14.4,387.3024,92.8,62.8
2020,Forever Green,IWG N,Staples,515,2,60 fall,,,,,,,34.2,14.9,400.7504,96.9,62.7
2020,Forever Green,IWG N,Staples,516,12,100 spring,,,,,,,13,5.9,158.6864,75.6,62.6
2020,Forever Green,IWG N,Staples,517,1,control,,,,,,,4.6,2.1,56.4816,67.5,62.9
2020,Forever Green,IWG N,Staples,518,16,100 spring split,,,,,,,17.7,7.5,201.72,79.6,61.9
2020,Forever Green,IWG N,Staples,601,16,100 spring split,,,,,,,17,8,215.168,78.6,61.6
2020,Forever Green,IWG N,Staples,602,14,140 spring,,,,,,,18.3,8.5,228.616,80,61.7
2020,Forever Green,IWG N,Staples,603,17,120 spring split,,,,,,,14.8,4.1,110.2736,76.8,62
2020,Forever Green,IWG N,Staples,604,5,120 fall,,,,,,,22.4,10.8,290.4768,84.8,62.4
2020,Forever Green,IWG N,Staples,605,1,control,,,,,,,6.9,2.8,75.3088,69.1,62.2
2020,Forever Green,IWG N,Staples,606,9,140 fall split,,,,,,,28.5,12.9,346.9584,90.9,62.4
2020,Forever Green,IWG N,Staples,607,11,80 spring,,,,,,,7,3.2,86.0672,69.6,62.6
2020,Forever Green,IWG N,Staples,608,13,120 spring,,,,,,,11.3,4.7,126.4112,74.5,63.2
2020,Forever Green,IWG N,Staples,609,12,100 spring,,,,,,,35.4,14.2,381.9232,97.7,62.3
2020,Forever Green,IWG N,Staples,610,3,80 fall,,,,,,,35.7,13,349.648,97.7,62
2020,Forever Green,IWG N,Staples,611,7,100 fall split,,,,,,,32,16,430.336,93.1,61.1
2020,Forever Green,IWG N,Staples,612,4,100 fall,,,,,,,28.1,13.8,371.1648,89.8,61.7
2020,Forever Green,IWG N,Staples,613,2,60 fall,,,,,,,30.7,15.2,408.8192,92.6,61.9
2020,Forever Green,IWG N,Staples,614,8,120 fall split,,,,,,,25.1,8.4,225.9264,86.5,61.4
2020,Forever Green,IWG N,Staples,615,6,80 fall split,,,,,,,22.3,9.3,250.1328,84.3,62
2020,Forever Green,IWG N,Staples,616,15,80 spring split,,,,,,,14.9,6.2,166.7552,76.9,62
2020,Forever Green,IWG N,Staples,617,10,60 spring,,,,,,,8.4,4.2,112.9632,70.4,62
2020,Forever Green,IWG N,Staples,618,18,140 spring split,,,,,,,17.6,7.5,201.72,79.7,62.1
2020,,N rate timing,RSMT V17,101,4,control,,,,,,,173.4,48.9,NA,235.1,61.7
2020,,N rate timing,RSMT V17,102,1,80 Fall,,,,,,,220,51.1,1030.7892,281.6,61.6
2020,,N rate timing,RSMT V17,103,3,80 Spring,,,,,,,182.2,52.2,1052.9784,243.7,61.5
2020,,N rate timing,RSMT V17,104,2,80 Split,,,,,,,238.4,66,1331.352,300.1,61.7
2020,,N rate timing,RSMT V17,201,3,80 Spring,,,,,,,184.2,53.1,1071.1332,245.9,61.7
2020,,N rate timing,RSMT V17,202,2,80 Split,,,,,,,173.7,45.5,917.826,235.5,61.8
2020,,N rate timing,RSMT V17,203,4,control,,,,,,,111.1,39.3,792.7596,173.3,62.2
2020,,N rate timing,RSMT V17,204,1,80 Fall,,,,,,,165.2,40.1,808.8972,227.2,62
2020,,N rate timing,RSMT V17,301,4,control,,,,,,,99.3,33.7,679.7964,161.3,62
2020,,N rate timing,RSMT V17,302,1,80 Fall,,,,,,,199.2,64.2,1295.0424,261,61.8
2020,,N rate timing,RSMT V17,303,3,80 Spring,,,,,,,121.5,36.6,738.2952,183.7,62.2
2020,,N rate timing,RSMT V17,304,2,80 Split,,,,,,,140.8,37.9,764.5188,203,62.2
2020,,N rate timing,RSMT V17,401,1,80 Fall,,,,,,,174.9,52.2,1052.9784,237.2,62.3
2020,,N rate timing,RSMT V17,402,4,control,,,,,,,100,37.2,750.3984,162.5,62.5
2020,,N rate timing,RSMT V17,403,3,80 Spring,,,,,,,127.2,50.4,1016.6688,189.7,62.5
2020,,N rate timing,RSMT V17,404,2,80 Split,,,,,,,151.8,50,1008.6,215.7,63.9
2020,,Bulk Field Sampling,RSMT V17,1,,,,,,,,,171.3,,0,232.6,61.3
2020,,Bulk Field Sampling,RSMT V17,2,,,,,,,,,158.9,,0,221.7,62.8
2020,,Bulk Field Sampling,RSMT V17,3,,,,,,,,,176.8,,0,240.5,63.7
2020,,Bulk Field Sampling,RSMT V17,4,,,,,,,,,149.1,,0,212,62.9
2020,,Bulk Field Sampling,RSMT V17,5,,,,,,,,,188.5,,0,251.3,62.8
2020,,Bulk Field Sampling,RSMT V17,6,,,,,,,,,201.5,,0,263.7,62.2
2020,,Bulk Field Sampling,RSMT V17,7,,,,,,,,,181.8,,0,245.5,63.7
2020,,Bulk Field Sampling,RSMT V17,8,,,,,,,,,148.2,,0,214.3,66.1
2020,,Bulk Field Sampling,RSMT V17,9,,,,,,,,,213.4,,0,277,63.6
2020,,Bulk Field Sampling,RSMT V17,10,,,,,,,,,190,,0,253.4,63.4
2021,,N rate timing,RSMT V17,101,4,control,,,,,,,18.5,6.8,137.1696,77.3,58.8
2021,,N rate timing,RSMT V17,102,1,80 Fall,,,,,,,41.4,14.1,284.4252,100.2,58.8
2021,,N rate timing,RSMT V17,103,3,80 Spring,,,,,,,57.7,17.9,361.0788,116.5,58.8
2021,,N rate timing,RSMT V17,104,2,80 Split,,,,,,,60,13.4,270.3048,118.8,58.8
2021,,N rate timing,RSMT V17,201,3,80 Spring,,,,,,,46.9,17.4,350.9928,105.7,58.8
2021,,N rate timing,RSMT V17,202,2,80 Split,,,,,,,47,19,383.268,105.8,58.8
2021,,N rate timing,RSMT V17,203,4,control,,,,,,,21.8,10.2,205.7544,80.6,58.8
2021,,N rate timing,RSMT V17,204,1,80 Fall,,,,,,,35.5,21.6,435.7152,94.3,58.8
2021,,N rate timing,RSMT V17,301,4,control,,,,,,,28.6,7.6,153.3072,87.4,58.8
2021,,N rate timing,RSMT V17,302,1,80 Fall,,,,,,,78.5,30.2,609.1944,137.3,58.8
2021,,N rate timing,RSMT V17,303,3,80 Spring,,,,,,,56.6,23.3,470.0076,115.4,58.8
2021,,N rate timing,RSMT V17,304,2,80 Split,,,,,,,48.7,19,383.268,107.5,58.8
2021,,N rate timing,RSMT V17,401,1,80 Fall,,,,,,,34.1,13.9,280.3908,92.9,58.8
2021,,N rate timing,RSMT V17,402,4,control,,,,,,,28.8,11.9,240.0468,87.6,58.8
2021,,N rate timing,RSMT V17,403,3,80 Spring,,,,,,,52.1,16.7,336.8724,110.9,58.8
2021,,N rate timing,RSMT V17,404,2,80 Split,,,,,,,33,12.4,250.1328,91.8,58.8
